Sample,Time(S),CH1(V),CH2(V)
729,-7.463,0.113025,-0.0732059
730,-7.462,0.113025,-0.0732059
731,-7.461,0.113025,-0.0732059
732,-7.46,0.113025,-0.0732059
733,-7.459,0.113025,-0.0732059
734,-7.458,0.113025,-0.0732059
735,-7.457,0.113025,-0.0732059
736,-7.456,0.113025,-0.0732059
737,-7.455,0.113025,-0.0732059
738,-7.454,0.113025,-0.0732059
739,-7.453,0.113025,-0.0732059
740,-7.452,0.113025,-0.0732059
741,-7.451,0.113025,-0.0732059
742,-7.45,0.113025,-0.0732059
743,-7.449,0.113025,-0.0732059
744,-7.448,0.113025,-0.0732059
745,-7.447,0.113025,-0.0732059
746,-7.446,0.113025,-0.0732059
747,-7.445,0.113025,-0.0732059
748,-7.444,0.113025,-0.0732059
749,-7.443,0.113025,-0.0732059
750,-7.442,0.113025,-0.0732059
751,-7.441,0.113025,-0.0732059
752,-7.44,0.113025,-0.0732059
753,-7.439,0.113025,-0.0732059
754,-7.438,0.113025,-0.0732059
755,-7.437,0.113025,-0.0732059
756,-7.436,0.113025,-0.0732059
757,-7.435,0.113025,-0.0732059
758,-7.434,0.113025,-0.0732059
759,-7.433,0.113025,-0.0732059
760,-7.432,0.113025,-0.0732059
761,-7.431,0.113025,-0.0732059
762,-7.43,0.113025,-0.0732059
763,-7.429,0.113025,-0.0732059
764,-7.428,0.113025,-0.0732059
765,-7.427,0.113025,-0.0732059
766,-7.426,0.113025,-0.0732059
767,-7.425,0.113025,-0.0732059
768,-7.424,0.113025,-0.0732059
769,-7.423,0.113025,-0.0732059
770,-7.422,0.113025,-0.0732059
771,-7.421,0.113025,-0.0732059
772,-7.42,0.113025,-0.0732059
773,-7.419,0.113025,-0.0732059
774,-7.418,0.113025,-0.0732059
775,-7.417,0.113025,-0.0732059
776,-7.416,0.113025,-0.0732059
777,-7.415,0.113025,-0.0732059
778,-7.414,0.113025,-0.0732059
779,-7.413,0.113025,-0.0732059
780,-7.412,0.113025,-0.0732059
781,-7.411,0.113025,-0.0732059
782,-7.41,0.113025,-0.0732059
783,-7.409,0.113025,-0.0732059
784,-7.408,0.113025,-0.0732059
785,-7.407,0.113025,-0.0732059
786,-7.406,0.113025,-0.0732059
787,-7.405,0.113025,-0.0732059
788,-7.404,0.113025,-0.0732059
789,-7.403,0.113025,-0.0732059
790,-7.402,0.113025,-0.0732059
791,-7.401,0.113025,-0.0732059
792,-7.4,0.113025,-0.0732059
793,-7.399,0.113025,-0.0732059
794,-7.398,0.113025,-0.0732059
795,-7.397,0.113025,-0.0732059
796,-7.396,0.113025,-0.0732059
797,-7.395,0.113025,-0.0732059
798,-7.394,0.113025,-0.0732059
799,-7.393,0.113025,-0.0732059
800,-7.392,0.113025,-0.0732059
801,-7.391,0.113025,-0.0732059
802,-7.39,0.113025,-0.0732059
803,-7.389,0.113025,-0.0732059
804,-7.388,0.113025,-0.0732059
805,-7.387,0.113025,-0.0732059
806,-7.386,0.113025,-0.0732059
807,-7.385,0.113025,-0.0732059
808,-7.384,0.113025,-0.0732059
809,-7.383,0.113025,-0.0732059
810,-7.382,0.113025,-0.0732059
811,-7.381,0.113025,-0.0732059
812,-7.38,0.113025,-0.0732059
813,-7.379,0.113025,-0.0732059
814,-7.378,0.113025,-0.0732059
815,-7.377,0.113025,-0.0732059
816,-7.376,0.113025,-0.0732059
817,-7.375,0.113025,-0.0732059
818,-7.374,0.113025,-0.0732059
819,-7.373,0.113025,-0.0732059
820,-7.372,0.113025,-0.0732059
821,-7.371,0.113025,-0.0732059
822,-7.37,0.113025,-0.0732059
823,-7.369,0.113025,-0.0732059
824,-7.368,0.113025,-0.0732059
825,-7.367,0.113025,-0.0732059
826,-7.366,0.113025,-0.0732059
827,-7.365,0.113025,-0.0732059
828,-7.364,0.113025,-0.0732059
829,-7.363,0.113025,-0.0732059
830,-7.362,0.113025,-0.0732059
831,-7.361,0.113025,-0.0732059
832,-7.36,0.113025,-0.0732059
833,-7.359,0.113025,-0.0732059
834,-7.358,0.113025,-0.0732059
835,-7.357,0.113025,-0.0732059
836,-7.356,0.113025,-0.0732059
837,-7.355,0.113025,-0.0732059
838,-7.354,0.113025,-0.0732059
839,-7.353,0.113025,-0.0732059
840,-7.352,0.113025,-0.0732059
841,-7.351,0.113025,-0.0732059
842,-7.35,0.113025,-0.0732059
843,-7.349,0.113025,-0.0732059
844,-7.348,0.113025,-0.0732059
845,-7.347,0.113025,-0.0732059
846,-7.346,0.113025,-0.0732059
847,-7.345,0.113025,-0.0732059
848,-7.344,0.113025,-0.0732059
849,-7.343,0.113025,-0.0732059
850,-7.342,0.113025,-0.0732059
851,-7.341,0.113025,-0.0732059
852,-7.34,0.113025,-0.0732059
853,-7.339,0.113025,-0.0732059
854,-7.338,0.113025,-0.0732059
855,-7.337,0.113025,-0.0732059
856,-7.336,0.113025,-0.0732059
857,-7.335,0.113025,-0.0732059
858,-7.334,0.113025,-0.0732059
859,-7.333,0.113025,-0.0732059
860,-7.332,0.113025,-0.0732059
861,-7.331,0.113025,-0.0732059
862,-7.33,0.113025,-0.0732059
863,-7.329,0.113025,-0.0732059
864,-7.328,0.113025,-0.0732059
865,-7.327,0.113025,-0.0732059
866,-7.326,0.113025,-0.0732059
867,-7.325,0.113025,-0.0732059
868,-7.324,0.113025,-0.0732059
869,-7.323,0.113025,-0.0732059
870,-7.322,0.113025,-0.0732059
871,-7.321,0.113025,-0.0732059
872,-7.32,0.113025,-0.0732059
873,-7.319,0.113025,-0.0732059
874,-7.318,0.113025,-0.0732059
875,-7.317,0.113025,-0.0732059
876,-7.316,0.113025,-0.0732059
877,-7.315,0.113025,-0.0732059
878,-7.314,0.113025,-0.0732059
879,-7.313,0.113025,-0.0732059
880,-7.312,0.113025,-0.0732059
881,-7.311,0.113025,-0.0732059
882,-7.31,0.113025,-0.0732059
883,-7.309,0.113025,-0.0732059
884,-7.308,0.113025,-0.0732059
885,-7.307,0.113025,-0.0732059
886,-7.306,0.113025,-0.0732059
887,-7.305,0.113025,-0.0732059
888,-7.304,0.113025,-0.0732059
889,-7.303,0.113025,-0.0732059
890,-7.302,0.113025,-0.0732059
891,-7.301,0.113025,-0.0732059
892,-7.3,0.113025,-0.0732059
893,-7.299,0.113025,-0.0732059
894,-7.298,0.113025,-0.0732059
895,-7.297,0.113025,-0.0732059
896,-7.296,0.113025,-0.0732059
897,-7.295,0.113025,-0.0732059
898,-7.294,0.113025,-0.0732059
899,-7.293,0.113025,-0.0732059
900,-7.292,0.113025,-0.0732059
901,-7.291,0.113025,-0.0732059
902,-7.29,0.113025,-0.0732059
903,-7.289,0.113025,-0.0732059
904,-7.288,0.113025,-0.0732059
905,-7.287,0.113025,-0.0732059
906,-7.286,0.113025,-0.0732059
907,-7.285,0.113025,-0.0732059
908,-7.284,0.113025,-0.0732059
909,-7.283,0.113025,-0.0732059
910,-7.282,0.113025,-0.0732059
911,-7.281,0.113025,-0.0732059
912,-7.28,0.113025,-0.0732059
913,-7.279,0.113025,-0.0732059
914,-7.278,0.113025,-0.0732059
915,-7.277,0.113025,-0.0732059
916,-7.276,0.113025,-0.0732059
917,-7.275,0.113025,-0.0732059
918,-7.274,0.113025,-0.0732059
919,-7.273,0.113025,-0.0732059
920,-7.272,0.113025,-0.0732059
921,-7.271,0.113025,-0.0732059
922,-7.27,0.113025,-0.0732059
923,-7.269,0.113025,-0.0732059
924,-7.268,0.113025,-0.0732059
925,-7.267,0.113025,-0.0732059
926,-7.266,0.113025,-0.0732059
927,-7.265,0.113025,-0.0732059
928,-7.264,0.113025,-0.0732059
929,-7.263,0.113025,-0.0732059
930,-7.262,0.113025,-0.0732059
931,-7.261,0.113025,-0.0732059
932,-7.26,0.113025,-0.0732059
933,-7.259,0.113025,-0.0732059
934,-7.258,0.113025,-0.0732059
935,-7.257,0.113025,-0.0732059
936,-7.256,0.113025,-0.0732059
937,-7.255,0.113025,-0.0732059
938,-7.254,0.113025,-0.0732059
939,-7.253,0.113025,-0.0732059
940,-7.252,0.113025,-0.0732059
941,-7.251,0.113025,-0.0732059
942,-7.25,0.113025,-0.0732059
943,-7.249,0.113025,-0.0732059
944,-7.248,0.113025,-0.0732059
945,-7.247,0.113025,-0.0732059
946,-7.246,0.113025,-0.0732059
947,-7.245,0.113025,-0.0732059
948,-7.244,0.113025,-0.0732059
949,-7.243,0.113025,-0.0732059
950,-7.242,0.113025,-0.0732059
951,-7.241,0.113025,-0.0732059
952,-7.24,0.113025,-0.0732059
953,-7.239,0.113025,-0.0732059
954,-7.238,0.113025,-0.0732059
955,-7.237,0.113025,-0.0732059
956,-7.236,0.113025,-0.0732059
957,-7.235,0.113025,-0.0732059
958,-7.234,0.113025,-0.0732059
959,-7.233,0.113025,-0.0732059
960,-7.232,0.113025,-0.0732059
961,-7.231,0.113025,-0.0732059
962,-7.23,0.113025,-0.0732059
963,-7.229,0.113025,-0.0732059
964,-7.228,0.113025,-0.0732059
965,-7.227,0.113025,-0.0732059
966,-7.226,0.113025,-0.0732059
967,-7.225,0.113025,-0.0732059
968,-7.224,0.113025,-0.0732059
969,-7.223,0.113025,-0.0732059
970,-7.222,0.113025,-0.0732059
971,-7.221,0.113025,-0.0732059
972,-7.22,0.113025,-0.0732059
973,-7.219,0.113025,-0.0732059
974,-7.218,0.113025,-0.0732059
975,-7.217,0.113025,-0.0732059
976,-7.216,0.113025,-0.0732059
977,-7.215,0.113025,-0.0732059
978,-7.214,0.113025,-0.0732059
979,-7.213,0.113025,-0.0732059
980,-7.212,0.113025,-0.0732059
981,-7.211,0.113025,-0.0732059
982,-7.21,0.113025,-0.0732059
983,-7.209,0.113025,-0.0732059
984,-7.208,0.113025,-0.0732059
985,-7.207,0.113025,-0.0732059
986,-7.206,0.113025,-0.0732059
987,-7.205,0.113025,-0.0732059
988,-7.204,0.113025,-0.0732059
989,-7.203,0.113025,-0.0732059
990,-7.202,0.113025,-0.0732059
991,-7.201,0.113025,-0.0732059
992,-7.2,0.113025,-0.0732059
993,-7.199,0.113025,-0.0732059
994,-7.198,0.113025,-0.0732059
995,-7.197,0.113025,-0.0732059
996,-7.196,0.113025,-0.0732059
997,-7.195,0.113025,-0.0732059
998,-7.194,0.113025,-0.0732059
999,-7.193,0.113025,-0.0732059
1000,-7.192,0.113025,-0.0732059
1001,-7.191,0.113025,-0.0732059
1002,-7.19,0.113025,-0.0732059
1003,-7.189,0.113025,-0.0732059
1004,-7.188,0.113025,-0.0732059
1005,-7.187,0.113025,-0.0732059
1006,-7.186,0.113025,-0.0732059
1007,-7.185,0.113025,-0.0732059
1008,-7.184,0.113025,-0.0732059
1009,-7.183,0.113025,-0.0732059
1010,-7.182,0.113025,-0.0732059
1011,-7.181,0.113025,-0.0732059
1012,-7.18,0.113025,-0.0732059
1013,-7.179,0.113025,-0.0732059
1014,-7.178,0.113025,-0.0732059
1015,-7.177,0.113025,-0.0732059
1016,-7.176,0.113025,-0.0732059
1017,-7.175,0.113025,-0.0732059
1018,-7.174,0.113025,-0.0732059
1019,-7.173,0.113025,-0.0732059
1020,-7.172,0.113025,-0.0732059
1021,-7.171,0.113025,-0.0732059
1022,-7.17,0.113025,-0.0732059
1023,-7.169,0.113025,-0.0732059
1024,-7.168,0.113025,-0.0732059
1025,-7.167,0.113025,-0.0732059
1026,-7.166,0.113025,-0.0732059
1027,-7.165,0.113025,-0.0732059
1028,-7.164,0.113025,-0.0732059
1029,-7.163,0.113025,-0.0732059
1030,-7.162,0.113025,-0.0732059
1031,-7.161,0.113025,-0.0732059
1032,-7.16,0.113025,-0.0732059
1033,-7.159,0.113025,-0.0732059
1034,-7.158,0.113025,-0.0732059
1035,-7.157,0.113025,-0.0732059
1036,-7.156,0.113025,-0.0732059
1037,-7.155,0.113025,-0.0732059
1038,-7.154,0.113025,-0.0732059
1039,-7.153,0.113025,-0.0732059
1040,-7.152,0.113025,-0.0732059
1041,-7.151,0.113025,-0.0732059
1042,-7.15,0.113025,-0.0732059
1043,-7.149,0.113025,-0.0732059
1044,-7.148,0.113025,-0.0732059
1045,-7.147,0.113025,-0.0732059
1046,-7.146,0.113025,-0.0732059
1047,-7.145,0.113025,-0.0732059
1048,-7.144,0.113025,-0.0732059
1049,-7.143,0.113025,-0.0732059
1050,-7.142,0.113025,-0.0732059
1051,-7.141,0.113025,-0.0732059
1052,-7.14,0.113025,-0.0732059
1053,-7.139,0.113025,-0.0732059
1054,-7.138,0.113025,-0.0732059
1055,-7.137,0.113025,-0.0732059
1056,-7.136,0.113025,-0.0732059
1057,-7.135,0.113025,-0.0732059
1058,-7.134,0.113025,-0.0732059
1059,-7.133,0.113025,-0.0732059
1060,-7.132,0.113025,-0.0732059
1061,-7.131,0.113025,-0.0732059
1062,-7.13,0.113025,-0.0732059
1063,-7.129,0.113025,-0.0732059
1064,-7.128,0.113025,-0.0732059
1065,-7.127,0.113025,-0.0732059
1066,-7.126,0.113025,-0.0732059
1067,-7.125,0.113025,-0.0732059
1068,-7.124,0.113025,-0.0732059
1069,-7.123,0.113025,-0.0732059
1070,-7.122,0.113025,-0.0732059
1071,-7.121,0.113025,-0.0732059
1072,-7.12,0.113025,-0.0732059
1073,-7.119,0.113025,-0.0732059
1074,-7.118,0.113025,-0.0732059
1075,-7.117,0.113025,-0.0732059
1076,-7.116,0.113025,-0.0732059
1077,-7.115,0.113025,-0.0732059
1078,-7.114,0.113025,-0.0732059
1079,-7.113,0.113025,-0.0732059
1080,-7.112,0.113025,-0.0732059
1081,-7.111,0.113025,-0.0732059
1082,-7.11,0.113025,-0.0732059
1083,-7.109,0.113025,-0.0732059
1084,-7.108,0.113025,-0.0732059
1085,-7.107,0.113025,-0.0732059
1086,-7.106,0.113025,-0.0732059
1087,-7.105,0.113025,-0.0732059
1088,-7.104,0.113025,-0.0732059
1089,-7.103,0.113025,-0.0732059
1090,-7.102,0.113025,-0.0732059
1091,-7.101,0.113025,-0.0732059
1092,-7.1,0.113025,-0.0732059
1093,-7.099,0.113025,-0.0732059
1094,-7.098,0.113025,-0.0732059
1095,-7.097,0.113025,-0.0732059
1096,-7.096,0.113025,-0.0732059
1097,-7.095,0.113025,-0.0732059
1098,-7.094,0.113025,-0.0732059
1099,-7.093,0.113025,-0.0732059
1100,-7.092,0.113025,-0.0732059
1101,-7.091,0.113025,-0.0732059
1102,-7.09,0.113025,-0.0732059
1103,-7.089,0.113025,-0.0732059
1104,-7.088,0.113025,-0.0732059
1105,-7.087,0.113025,-0.0732059
1106,-7.086,0.113025,-0.0732059
1107,-7.085,0.113025,-0.0732059
1108,-7.084,0.113025,-0.0732059
1109,-7.083,0.113025,-0.0732059
1110,-7.082,0.113025,-0.0732059
1111,-7.081,0.113025,-0.0732059
1112,-7.08,0.113025,-0.0732059
1113,-7.079,0.113025,-0.0732059
1114,-7.078,0.113025,-0.0732059
1115,-7.077,0.113025,-0.0732059
1116,-7.076,0.113025,-0.0732059
1117,-7.075,0.113025,-0.0732059
1118,-7.074,0.113025,-0.0732059
1119,-7.073,0.113025,-0.0732059
1120,-7.072,0.113025,-0.0732059
1121,-7.071,0.113025,-0.0732059
1122,-7.07,0.113025,-0.0732059
1123,-7.069,0.113025,-0.0732059
1124,-7.068,0.113025,-0.0732059
1125,-7.067,0.113025,-0.0732059
1126,-7.066,0.113025,-0.0732059
1127,-7.065,0.113025,-0.0732059
1128,-7.064,0.113025,-0.0732059
1129,-7.063,0.113025,-0.0732059
1130,-7.062,0.113025,-0.0732059
1131,-7.061,0.113025,-0.0732059
1132,-7.06,0.113025,-0.0732059
1133,-7.059,0.113025,-0.0732059
1134,-7.058,0.113025,-0.0732059
1135,-7.057,0.113025,-0.0732059
1136,-7.056,0.113025,-0.0732059
1137,-7.055,0.113025,-0.0732059
1138,-7.054,0.113025,-0.0732059
1139,-7.053,0.113025,-0.0732059
1140,-7.052,0.113025,-0.0732059
1141,-7.051,0.113025,-0.0732059
1142,-7.05,0.113025,-0.0732059
1143,-7.049,0.113025,-0.0732059
1144,-7.048,0.113025,-0.0732059
1145,-7.047,0.113025,-0.0732059
1146,-7.046,0.113025,-0.0732059
1147,-7.045,0.113025,-0.0732059
1148,-7.044,0.113025,-0.0732059
1149,-7.043,0.113025,-0.0732059
1150,-7.042,0.113025,-0.0732059
1151,-7.041,0.113025,-0.0732059
1152,-7.04,0.113025,-0.0732059
1153,-7.039,0.113025,-0.0732059
1154,-7.038,0.113025,-0.0732059
1155,-7.037,0.113025,-0.0732059
1156,-7.036,0.113025,-0.0732059
1157,-7.035,0.113025,-0.0732059
1158,-7.034,0.113025,-0.0732059
1159,-7.033,0.113025,-0.0732059
1160,-7.032,0.113025,-0.0732059
1161,-7.031,0.113025,-0.0732059
1162,-7.03,0.113025,-0.0732059
1163,-7.029,0.113025,-0.0732059
1164,-7.028,0.113025,-0.0732059
1165,-7.027,0.113025,-0.0732059
1166,-7.026,0.113025,-0.0732059
1167,-7.025,0.113025,-0.0732059
1168,-7.024,0.113025,-0.0732059
1169,-7.023,0.113025,-0.0732059
1170,-7.022,0.113025,-0.0732059
1171,-7.021,0.113025,-0.0732059
1172,-7.02,0.113025,-0.0732059
1173,-7.019,0.113025,-0.0732059
1174,-7.018,0.113025,-0.0732059
1175,-7.017,0.113025,-0.0732059
1176,-7.016,0.113025,-0.0732059
1177,-7.015,0.113025,-0.0732059
1178,-7.014,0.113025,-0.0732059
1179,-7.013,0.113025,-0.0732059
1180,-7.012,0.113025,-0.0732059
1181,-7.011,0.113025,-0.0732059
1182,-7.01,0.113025,-0.0732059
1183,-7.009,0.113025,-0.0732059
1184,-7.008,0.113025,-0.0732059
1185,-7.007,0.113025,-0.0732059
1186,-7.006,0.113025,-0.0732059
1187,-7.005,0.113025,-0.0732059
1188,-7.004,0.113025,-0.0732059
1189,-7.003,0.113025,-0.0732059
1190,-7.002,0.113025,-0.0732059
1191,-7.001,0.113025,-0.0732059
1192,-7,0.113025,-0.0732059
1193,-6.999,0.113025,-0.0732059
1194,-6.998,0.113025,-0.0732059
1195,-6.997,0.113025,-0.0732059
1196,-6.996,0.113025,-0.0732059
1197,-6.995,0.113025,-0.0732059
1198,-6.994,0.113025,-0.0732059
1199,-6.993,0.113025,-0.0732059
1200,-6.992,0.113025,-0.0732059
1201,-6.991,0.113025,-0.0732059
1202,-6.99,0.113025,-0.0732059
1203,-6.989,0.113025,-0.0732059
1204,-6.988,0.113025,-0.0732059
1205,-6.987,0.113025,-0.0732059
1206,-6.986,0.113025,-0.0732059
1207,-6.985,0.113025,-0.0732059
1208,-6.984,0.113025,-0.0732059
1209,-6.983,0.113025,-0.0732059
1210,-6.982,0.113025,-0.0732059
1211,-6.981,0.113025,-0.0732059
1212,-6.98,0.113025,-0.0732059
1213,-6.979,0.113025,-0.0732059
1214,-6.978,0.113025,-0.0732059
1215,-6.977,0.113025,-0.0732059
1216,-6.976,0.113025,-0.0732059
1217,-6.975,0.113025,-0.0732059
1218,-6.974,0.113025,-0.0732059
1219,-6.973,0.113025,-0.0732059
1220,-6.972,0.113025,-0.0732059
1221,-6.971,0.113025,-0.0732059
1222,-6.97,0.113025,-0.0732059
1223,-6.969,0.113025,-0.0732059
1224,-6.968,0.113025,-0.0732059
1225,-6.967,0.113025,-0.0732059
1226,-6.966,0.113025,-0.0732059
1227,-6.965,0.113025,-0.0732059
1228,-6.964,0.113025,-0.0732059
1229,-6.963,0.113025,-0.0732059
1230,-6.962,0.113025,-0.0732059
1231,-6.961,0.113025,-0.0732059
1232,-6.96,0.113025,-0.0732059
1233,-6.959,0.113025,-0.0732059
1234,-6.958,0.113025,-0.0732059
1235,-6.957,0.113025,-0.0732059
1236,-6.956,0.113025,-0.0732059
1237,-6.955,0.113025,-0.0732059
1238,-6.954,0.113025,-0.0732059
1239,-6.953,0.113025,-0.0732059
1240,-6.952,0.113025,-0.0732059
1241,-6.951,0.113025,-0.0732059
1242,-6.95,0.113025,-0.0732059
1243,-6.949,0.113025,-0.0732059
1244,-6.948,0.113025,-0.0732059
1245,-6.947,0.113025,-0.0732059
1246,-6.946,0.113025,-0.0732059
1247,-6.945,0.113025,-0.0732059
1248,-6.944,0.113025,-0.0732059
1249,-6.943,0.113025,-0.0732059
1250,-6.942,0.113025,-0.0732059
1251,-6.941,0.113025,-0.0732059
1252,-6.94,0.113025,-0.0732059
1253,-6.939,0.113025,-0.0732059
1254,-6.938,0.113025,-0.0732059
1255,-6.937,0.113025,-0.0732059
1256,-6.936,0.113025,-0.0732059
1257,-6.935,0.113025,-0.0732059
1258,-6.934,0.113025,-0.0732059
1259,-6.933,0.113025,-0.0732059
1260,-6.932,0.113025,-0.0732059
1261,-6.931,0.113025,-0.0732059
1262,-6.93,0.113025,-0.0732059
1263,-6.929,0.113025,-0.0732059
1264,-6.928,0.113025,-0.0732059
1265,-6.927,0.113025,-0.0732059
1266,-6.926,0.113025,-0.0732059
1267,-6.925,0.113025,-0.0732059
1268,-6.924,0.113025,-0.0732059
1269,-6.923,0.113025,-0.0732059
1270,-6.922,0.113025,-0.0732059
1271,-6.921,0.113025,-0.0732059
1272,-6.92,0.113025,-0.0732059
1273,-6.919,0.113025,-0.0732059
1274,-6.918,0.113025,-0.0732059
1275,-6.917,0.113025,-0.0732059
1276,-6.916,0.113025,-0.0732059
1277,-6.915,0.113025,-0.0732059
1278,-6.914,0.113025,-0.0732059
1279,-6.913,0.113025,-0.0732059
1280,-6.912,0.113025,-0.0732059
1281,-6.911,0.113025,-0.0732059
1282,-6.91,0.113025,-0.0732059
1283,-6.909,0.113025,-0.0732059
1284,-6.908,0.113025,-0.0732059
1285,-6.907,0.113025,-0.0732059
1286,-6.906,0.113025,-0.0732059
1287,-6.905,0.113025,-0.0732059
1288,-6.904,0.113025,-0.0732059
1289,-6.903,0.113025,-0.0732059
1290,-6.902,0.113025,-0.0732059
1291,-6.901,0.113025,-0.0732059
1292,-6.9,0.113025,-0.0732059
1293,-6.899,0.113025,-0.0732059
1294,-6.898,0.113025,-0.0732059
1295,-6.897,0.113025,-0.0732059
1296,-6.896,0.113025,-0.0732059
1297,-6.895,0.113025,-0.0732059
1298,-6.894,0.113025,-0.0732059
1299,-6.893,0.113025,-0.0732059
1300,-6.892,0.113025,-0.0732059
1301,-6.891,0.113025,-0.0732059
1302,-6.89,0.113025,-0.0732059
1303,-6.889,0.113025,-0.0732059
1304,-6.888,0.113025,-0.0732059
1305,-6.887,0.113025,-0.0732059
1306,-6.886,0.113025,-0.0732059
1307,-6.885,0.113025,-0.0732059
1308,-6.884,0.113025,-0.0732059
1309,-6.883,0.113025,-0.0732059
1310,-6.882,0.113025,-0.0732059
1311,-6.881,0.113025,-0.0732059
1312,-6.88,0.113025,-0.0732059
1313,-6.879,0.113025,-0.0732059
1314,-6.878,0.113025,-0.0732059
1315,-6.877,0.113025,-0.0732059
1316,-6.876,0.113025,-0.0732059
1317,-6.875,0.113025,-0.0732059
1318,-6.874,0.113025,-0.0732059
1319,-6.873,0.113025,-0.0732059
1320,-6.872,0.113025,-0.0732059
1321,-6.871,0.113025,-0.0732059
1322,-6.87,0.113025,-0.0732059
1323,-6.869,0.113025,-0.0732059
1324,-6.868,0.113025,-0.0732059
1325,-6.867,0.113025,-0.0732059
1326,-6.866,0.113025,-0.0732059
1327,-6.865,0.113025,-0.0732059
1328,-6.864,0.113025,-0.0732059
1329,-6.863,0.113025,-0.0732059
1330,-6.862,0.113025,-0.0732059
1331,-6.861,0.113025,-0.0732059
1332,-6.86,0.113025,-0.0732059
1333,-6.859,0.113025,-0.0732059
1334,-6.858,0.113025,-0.0732059
1335,-6.857,0.113025,-0.0732059
1336,-6.856,0.113025,-0.0732059
1337,-6.855,0.113025,-0.0732059
1338,-6.854,0.113025,-0.0732059
1339,-6.853,0.113025,-0.0732059
1340,-6.852,0.113025,-0.0732059
1341,-6.851,0.113025,-0.0732059
1342,-6.85,0.113025,-0.0732059
1343,-6.849,0.113025,-0.0732059
1344,-6.848,0.113025,-0.0732059
1345,-6.847,0.113025,-0.0732059
1346,-6.846,0.113025,-0.0732059
1347,-6.845,0.113025,-0.0732059
1348,-6.844,0.113025,-0.0732059
1349,-6.843,0.113025,-0.0732059
1350,-6.842,0.113025,-0.0732059
1351,-6.841,0.113025,-0.0732059
1352,-6.84,0.113025,-0.0732059
1353,-6.839,0.113025,-0.0732059
1354,-6.838,0.113025,-0.0732059
1355,-6.837,0.113025,-0.0732059
1356,-6.836,0.113025,-0.0732059
1357,-6.835,0.113025,-0.0732059
1358,-6.834,0.113025,-0.0732059
1359,-6.833,0.113025,-0.0732059
1360,-6.832,0.113025,-0.0732059
1361,-6.831,0.113025,-0.0732059
1362,-6.83,0.113025,-0.0732059
1363,-6.829,0.113025,-0.0732059
1364,-6.828,0.113025,-0.0732059
1365,-6.827,0.113025,-0.0732059
1366,-6.826,0.113025,-0.0732059
1367,-6.825,0.113025,-0.0732059
1368,-6.824,0.113025,-0.0732059
1369,-6.823,0.113025,-0.0732059
1370,-6.822,0.113025,-0.0732059
1371,-6.821,0.113025,-0.0732059
1372,-6.82,0.113025,-0.0732059
1373,-6.819,0.113025,-0.0732059
1374,-6.818,0.113025,-0.0732059
1375,-6.817,0.113025,-0.0732059
1376,-6.816,0.113025,-0.0732059
1377,-6.815,0.113025,-0.0732059
1378,-6.814,0.113025,-0.0732059
1379,-6.813,0.113025,-0.0732059
1380,-6.812,0.113025,-0.0732059
1381,-6.811,0.113025,-0.0732059
1382,-6.81,0.113025,-0.0732059
1383,-6.809,0.113025,-0.0732059
1384,-6.808,0.113025,-0.0732059
1385,-6.807,0.113025,-0.0732059
1386,-6.806,0.113025,-0.0732059
1387,-6.805,0.113025,-0.0732059
1388,-6.804,0.113025,-0.0732059
1389,-6.803,0.113025,-0.0732059
1390,-6.802,0.113025,-0.0732059
1391,-6.801,0.113025,-0.0732059
1392,-6.8,0.113025,-0.0732059
1393,-6.799,0.113025,-0.0732059
1394,-6.798,0.113025,-0.0732059
1395,-6.797,0.113025,-0.0732059
1396,-6.796,0.113025,-0.0732059
1397,-6.795,0.113025,-0.0732059
1398,-6.794,0.113025,-0.0732059
1399,-6.793,0.113025,-0.0732059
1400,-6.792,0.113025,-0.0732059
1401,-6.791,0.113025,-0.0732059
1402,-6.79,0.113025,-0.0732059
1403,-6.789,0.113025,-0.0732059
1404,-6.788,0.113025,-0.0732059
1405,-6.787,0.113025,-0.0732059
1406,-6.786,0.113025,-0.0732059
1407,-6.785,0.113025,-0.0732059
1408,-6.784,0.113025,-0.0732059
1409,-6.783,0.113025,-0.0732059
1410,-6.782,0.113025,-0.0732059
1411,-6.781,0.113025,-0.0732059
1412,-6.78,0.113025,-0.0732059
1413,-6.779,0.113025,-0.0732059
1414,-6.778,0.113025,-0.0732059
1415,-6.777,0.113025,-0.0732059
1416,-6.776,0.113025,-0.0732059
1417,-6.775,0.113025,-0.0732059
1418,-6.774,0.113025,-0.0732059
1419,-6.773,0.113025,-0.0732059
1420,-6.772,0.113025,-0.0732059
1421,-6.771,0.113025,-0.0732059
1422,-6.77,0.113025,-0.0732059
1423,-6.769,0.113025,-0.0732059
1424,-6.768,0.113025,-0.0732059
1425,-6.767,0.113025,-0.0732059
1426,-6.766,0.113025,-0.0732059
1427,-6.765,0.113025,-0.0732059
1428,-6.764,0.113025,-0.0732059
1429,-6.763,0.113025,-0.0732059
1430,-6.762,0.113025,-0.0732059
1431,-6.761,0.113025,-0.0732059
1432,-6.76,0.113025,-0.0732059
1433,-6.759,0.113025,-0.0732059
1434,-6.758,0.113025,-0.0732059
1435,-6.757,0.113025,-0.0732059
1436,-6.756,0.113025,-0.0732059
1437,-6.755,0.113025,-0.0732059
1438,-6.754,0.113025,-0.0732059
1439,-6.753,0.113025,-0.0732059
1440,-6.752,0.113025,-0.0732059
