Sample,Time(S),CH1(V),CH2(V)
13467,5.467,0.28691,-0.0732059
13468,5.468,0.28691,-0.0732059
13469,5.469,0.28691,-0.0732059
13470,5.47,0.28691,-0.0732059
13471,5.471,0.28691,-0.0732059
13472,5.472,0.28691,-0.0732059
13473,5.473,0.28691,-0.0732059
13474,5.474,0.28691,-0.0732059
13475,5.475,0.28691,-0.0732059
13476,5.476,0.28691,-0.0732059
13477,5.477,0.28691,-0.0732059
13478,5.478,0.28691,-0.0732059
13479,5.479,0.28691,-0.0732059
13480,5.48,0.28691,-0.0732059
13481,5.481,0.28691,-0.0732059
13482,5.482,0.28691,-0.0732059
13483,5.483,0.28691,-0.0732059
13484,5.484,0.28691,-0.0732059
13485,5.485,0.28691,-0.0732059
13486,5.486,0.28691,-0.0732059
13487,5.487,0.28691,-0.0732059
13488,5.488,0.28691,-0.0732059
13489,5.489,0.28691,-0.0732059
13490,5.49,0.28691,-0.0732059
13491,5.491,0.28691,-0.0732059
13492,5.492,0.28691,-0.0732059
13493,5.493,0.28691,-0.0732059
13494,5.494,0.28691,-0.0732059
13495,5.495,0.28691,-0.0732059
13496,5.496,0.28691,-0.0732059
13497,5.497,0.28691,-0.0732059
13498,5.498,0.28691,-0.0732059
13499,5.499,0.28691,-0.0732059
13500,5.5,0.28691,-0.0732059
13501,5.501,0.28691,-0.0732059
13502,5.502,0.28691,-0.0732059
13503,5.503,0.28691,-0.0732059
13504,5.504,0.28691,-0.0732059
13505,5.505,0.28691,-0.0732059
13506,5.506,0.28691,-0.0732059
13507,5.507,0.28691,-0.0732059
13508,5.508,0.28691,-0.0732059
13509,5.509,0.28691,-0.0732059
13510,5.51,0.28691,-0.0732059
13511,5.511,0.28691,-0.0732059
13512,5.512,0.28691,-0.0732059
13513,5.513,0.28691,-0.0732059
13514,5.514,0.28691,-0.0732059
13515,5.515,0.28691,-0.0732059
13516,5.516,0.28691,-0.0732059
13517,5.517,0.28691,-0.0732059
13518,5.518,0.28691,-0.0732059
13519,5.519,0.28691,-0.0732059
13520,5.52,0.28691,-0.0732059
13521,5.521,0.28691,-0.0732059
13522,5.522,0.28691,-0.0732059
13523,5.523,0.28691,-0.0732059
13524,5.524,0.28691,-0.0732059
13525,5.525,0.28691,-0.0732059
13526,5.526,0.28691,-0.0732059
13527,5.527,0.28691,-0.0732059
13528,5.528,0.28691,-0.0732059
13529,5.529,0.28691,-0.0732059
13530,5.53,0.28691,-0.0732059
13531,5.531,0.28691,-0.0732059
13532,5.532,0.28691,-0.0732059
13533,5.533,0.28691,-0.0732059
13534,5.534,0.28691,-0.0732059
13535,5.535,0.28691,-0.0732059
13536,5.536,0.28691,-0.0732059
13537,5.537,0.28691,-0.0732059
13538,5.538,0.28691,-0.0732059
13539,5.539,0.28691,-0.0732059
13540,5.54,0.28691,-0.0732059
13541,5.541,0.28691,-0.0732059
13542,5.542,0.28691,-0.0732059
13543,5.543,0.28691,-0.0732059
13544,5.544,0.28691,-0.0732059
13545,5.545,0.28691,-0.0732059
13546,5.546,0.28691,-0.0732059
13547,5.547,0.28691,-0.0732059
13548,5.548,0.28691,-0.0732059
13549,5.549,0.28691,-0.0732059
13550,5.55,0.28691,-0.0732059
13551,5.551,0.28691,-0.0732059
13552,5.552,0.28691,-0.0732059
13553,5.553,0.28691,-0.0732059
13554,5.554,0.28691,-0.0732059
13555,5.555,0.28691,-0.0732059
13556,5.556,0.28691,-0.0732059
13557,5.557,0.28691,-0.0732059
13558,5.558,0.28691,-0.0732059
13559,5.559,0.28691,-0.0732059
13560,5.56,0.28691,-0.0732059
13561,5.561,0.28691,-0.0732059
13562,5.562,0.28691,-0.0732059
13563,5.563,0.28691,-0.0732059
13564,5.564,0.28691,-0.0732059
13565,5.565,0.28691,-0.0732059
13566,5.566,0.28691,-0.0732059
13567,5.567,0.28691,-0.0732059
13568,5.568,0.28691,-0.0732059
13569,5.569,0.28691,-0.0732059
13570,5.57,0.28691,-0.0732059
13571,5.571,0.28691,-0.0732059
13572,5.572,0.28691,-0.0732059
13573,5.573,0.28691,-0.0732059
13574,5.574,0.28691,-0.0732059
13575,5.575,0.28691,-0.0732059
13576,5.576,0.28691,-0.0732059
13577,5.577,0.28691,-0.0732059
13578,5.578,0.28691,-0.0732059
13579,5.579,0.28691,-0.0732059
13580,5.58,0.28691,-0.0732059
13581,5.581,0.28691,-0.0732059
13582,5.582,0.28691,-0.0732059
13583,5.583,0.28691,-0.0732059
13584,5.584,0.28691,-0.0732059
13585,5.585,0.28691,-0.0732059
13586,5.586,0.28691,-0.0732059
13587,5.587,0.28691,-0.0732059
13588,5.588,0.28691,-0.0732059
13589,5.589,0.28691,-0.0732059
13590,5.59,0.28691,-0.0732059
13591,5.591,0.28691,-0.0732059
13592,5.592,0.28691,-0.0732059
13593,5.593,0.28691,-0.0732059
13594,5.594,0.28691,-0.0732059
13595,5.595,0.28691,-0.0732059
13596,5.596,0.28691,-0.0732059
13597,5.597,0.28691,-0.0732059
13598,5.598,0.28691,-0.0732059
13599,5.599,0.28691,-0.0732059
13600,5.6,0.28691,-0.0732059
13601,5.601,0.28691,-0.0732059
13602,5.602,0.28691,-0.0732059
13603,5.603,0.28691,-0.0732059
13604,5.604,0.28691,-0.0732059
13605,5.605,0.28691,-0.0732059
13606,5.606,0.28691,-0.0732059
13607,5.607,0.28691,-0.0732059
13608,5.608,0.28691,-0.0732059
13609,5.609,0.28691,-0.0732059
13610,5.61,0.28691,-0.0732059
13611,5.611,0.28691,-0.0732059
13612,5.612,0.28691,-0.0732059
13613,5.613,0.28691,-0.0732059
13614,5.614,0.28691,-0.0732059
13615,5.615,0.28691,-0.0732059
13616,5.616,0.28691,-0.0732059
13617,5.617,0.28691,-0.0732059
13618,5.618,0.28691,-0.0732059
13619,5.619,0.28691,-0.0732059
13620,5.62,0.28691,-0.0732059
13621,5.621,0.28691,-0.0732059
13622,5.622,0.28691,-0.0732059
13623,5.623,0.28691,-0.0732059
13624,5.624,0.28691,-0.0732059
13625,5.625,0.28691,-0.0732059
13626,5.626,0.28691,-0.0732059
13627,5.627,0.28691,-0.0732059
13628,5.628,0.28691,-0.0732059
13629,5.629,0.28691,-0.0732059
13630,5.63,0.28691,-0.0732059
13631,5.631,0.28691,-0.0732059
13632,5.632,0.28691,-0.0732059
13633,5.633,0.28691,-0.0732059
13634,5.634,0.28691,-0.0732059
13635,5.635,0.28691,-0.0732059
13636,5.636,0.28691,-0.0732059
13637,5.637,0.28691,-0.0732059
13638,5.638,0.28691,-0.0732059
13639,5.639,0.28691,-0.0732059
13640,5.64,0.28691,-0.0732059
13641,5.641,0.28691,-0.0732059
13642,5.642,0.28691,-0.0732059
13643,5.643,0.28691,-0.0732059
13644,5.644,0.28691,-0.0732059
13645,5.645,0.28691,-0.0732059
13646,5.646,0.28691,-0.0732059
13647,5.647,0.28691,-0.0732059
13648,5.648,0.28691,-0.0732059
13649,5.649,0.28691,-0.0732059
13650,5.65,0.28691,-0.0732059
13651,5.651,0.28691,-0.0732059
13652,5.652,0.28691,-0.0732059
13653,5.653,0.28691,-0.0732059
13654,5.654,0.28691,-0.0732059
13655,5.655,0.28691,-0.0732059
13656,5.656,0.28691,-0.0732059
13657,5.657,0.28691,-0.0732059
13658,5.658,0.28691,-0.0732059
13659,5.659,0.28691,-0.0732059
13660,5.66,0.28691,-0.0732059
13661,5.661,0.28691,-0.0732059
13662,5.662,0.28691,-0.0732059
13663,5.663,0.28691,-0.0732059
13664,5.664,0.28691,-0.0732059
13665,5.665,0.28691,-0.0732059
13666,5.666,0.28691,-0.0732059
13667,5.667,0.28691,-0.0732059
13668,5.668,0.28691,-0.0732059
13669,5.669,0.28691,-0.0732059
13670,5.67,0.28691,-0.0732059
13671,5.671,0.28691,-0.0732059
13672,5.672,0.28691,-0.0732059
13673,5.673,0.28691,-0.0732059
13674,5.674,0.28691,-0.0732059
13675,5.675,0.28691,-0.0732059
13676,5.676,0.28691,-0.0732059
13677,5.677,0.28691,-0.0732059
13678,5.678,0.28691,-0.0732059
13679,5.679,0.28691,-0.0732059
13680,5.68,0.28691,-0.0732059
13681,5.681,0.28691,-0.0732059
13682,5.682,0.28691,-0.0732059
13683,5.683,0.28691,-0.0732059
13684,5.684,0.28691,-0.0732059
13685,5.685,0.28691,-0.0732059
13686,5.686,0.28691,-0.0732059
13687,5.687,0.28691,-0.0732059
13688,5.688,0.28691,-0.0732059
13689,5.689,0.28691,-0.0732059
13690,5.69,0.28691,-0.0732059
13691,5.691,0.28691,-0.0732059
13692,5.692,0.28691,-0.0732059
13693,5.693,0.28691,-0.0732059
13694,5.694,0.28691,-0.0732059
13695,5.695,0.28691,-0.0732059
13696,5.696,0.28691,-0.0732059
13697,5.697,0.28691,-0.0732059
13698,5.698,0.28691,-0.0732059
13699,5.699,0.28691,-0.0732059
13700,5.7,0.28691,-0.0732059
13701,5.701,0.28691,-0.0732059
13702,5.702,0.28691,-0.0732059
13703,5.703,0.28691,-0.0732059
13704,5.704,0.28691,-0.0732059
13705,5.705,0.28691,-0.0732059
13706,5.706,0.28691,-0.0732059
13707,5.707,0.28691,-0.0732059
13708,5.708,0.28691,-0.0732059
13709,5.709,0.28691,-0.0732059
13710,5.71,0.28691,-0.0732059
13711,5.711,0.28691,-0.0732059
13712,5.712,0.28691,-0.0732059
13713,5.713,0.28691,-0.0732059
13714,5.714,0.28691,-0.0732059
13715,5.715,0.28691,-0.0732059
13716,5.716,0.28691,-0.0732059
13717,5.717,0.28691,-0.0732059
13718,5.718,0.28691,-0.0732059
13719,5.719,0.28691,-0.0732059
13720,5.72,0.28691,-0.0732059
13721,5.721,0.28691,-0.0732059
13722,5.722,0.28691,-0.0732059
13723,5.723,0.28691,-0.0732059
13724,5.724,0.28691,-0.0732059
13725,5.725,0.28691,-0.0732059
13726,5.726,0.28691,-0.0732059
13727,5.727,0.28691,-0.0732059
13728,5.728,0.28691,-0.0732059
13729,5.729,0.28691,-0.0732059
13730,5.73,0.28691,-0.0732059
13731,5.731,0.28691,-0.0732059
13732,5.732,0.28691,-0.0732059
13733,5.733,0.28691,-0.0732059
13734,5.734,0.28691,-0.0732059
13735,5.735,0.28691,-0.0732059
13736,5.736,0.28691,-0.0732059
13737,5.737,0.28691,-0.0732059
13738,5.738,0.28691,-0.0732059
13739,5.739,0.28691,-0.0732059
13740,5.74,0.28691,-0.0732059
13741,5.741,0.28691,-0.0732059
13742,5.742,0.28691,-0.0732059
13743,5.743,0.28691,-0.0732059
13744,5.744,0.28691,-0.0732059
13745,5.745,0.28691,-0.0732059
13746,5.746,0.28691,-0.0732059
13747,5.747,0.28691,-0.0732059
13748,5.748,0.28691,-0.0732059
13749,5.749,0.28691,-0.0732059
13750,5.75,0.28691,-0.0732059
13751,5.751,0.28691,-0.0732059
13752,5.752,0.28691,-0.0732059
13753,5.753,0.28691,-0.0732059
13754,5.754,0.28691,-0.0732059
13755,5.755,0.28691,-0.0732059
13756,5.756,0.28691,-0.0732059
13757,5.757,0.28691,-0.0732059
13758,5.758,0.28691,-0.0732059
13759,5.759,0.28691,-0.0732059
13760,5.76,0.28691,-0.0732059
13761,5.761,0.28691,-0.0732059
13762,5.762,0.28691,-0.0732059
13763,5.763,0.28691,-0.0732059
13764,5.764,0.28691,-0.0732059
13765,5.765,0.28691,-0.0732059
13766,5.766,0.28691,-0.0732059
13767,5.767,0.28691,-0.0732059
13768,5.768,0.28691,-0.0732059
13769,5.769,0.28691,-0.0732059
13770,5.77,0.28691,-0.0732059
13771,5.771,0.28691,-0.0732059
13772,5.772,0.28691,-0.0732059
13773,5.773,0.28691,-0.0732059
13774,5.774,0.28691,-0.0732059
13775,5.775,0.28691,-0.0732059
13776,5.776,0.28691,-0.0732059
13777,5.777,0.28691,-0.0732059
13778,5.778,0.28691,-0.0732059
13779,5.779,0.28691,-0.0732059
13780,5.78,0.28691,-0.0732059
13781,5.781,0.28691,-0.0732059
13782,5.782,0.28691,-0.0732059
13783,5.783,0.28691,-0.0732059
13784,5.784,0.28691,-0.0732059
13785,5.785,0.28691,-0.0732059
13786,5.786,0.28691,-0.0732059
13787,5.787,0.28691,-0.0732059
13788,5.788,0.28691,-0.0732059
13789,5.789,0.28691,-0.0732059
13790,5.79,0.28691,-0.0732059
13791,5.791,0.28691,-0.0732059
13792,5.792,0.28691,-0.0732059
13793,5.793,0.28691,-0.0732059
13794,5.794,0.28691,-0.0732059
13795,5.795,0.28691,-0.0732059
13796,5.796,0.28691,-0.0732059
13797,5.797,0.28691,-0.0732059
13798,5.798,0.28691,-0.0732059
13799,5.799,0.28691,-0.0732059
13800,5.8,0.28691,-0.0732059
13801,5.801,0.28691,-0.0732059
13802,5.802,0.28691,-0.0732059
13803,5.803,0.28691,-0.0732059
13804,5.804,0.28691,-0.0732059
13805,5.805,0.28691,-0.0732059
13806,5.806,0.28691,-0.0732059
13807,5.807,0.28691,-0.0732059
13808,5.808,0.28691,-0.0732059
13809,5.809,0.28691,-0.0732059
13810,5.81,0.28691,-0.0732059
13811,5.811,0.28691,-0.0732059
13812,5.812,0.28691,-0.0732059
13813,5.813,0.28691,-0.0732059
13814,5.814,0.28691,-0.0732059
13815,5.815,0.28691,-0.0732059
13816,5.816,0.28691,-0.0732059
13817,5.817,0.28691,-0.0732059
13818,5.818,0.28691,-0.0732059
13819,5.819,0.28691,-0.0732059
13820,5.82,0.28691,-0.0732059
13821,5.821,0.28691,-0.0732059
13822,5.822,0.28691,-0.0732059
13823,5.823,0.28691,-0.0732059
13824,5.824,0.28691,-0.0732059
13825,5.825,0.28691,-0.0732059
13826,5.826,0.28691,-0.0732059
13827,5.827,0.28691,-0.0732059
13828,5.828,0.28691,-0.0732059
13829,5.829,0.28691,-0.0732059
13830,5.83,0.28691,-0.0732059
13831,5.831,0.28691,-0.0732059
13832,5.832,0.28691,-0.0732059
13833,5.833,0.28691,-0.0732059
13834,5.834,0.28691,-0.0732059
13835,5.835,0.28691,-0.0732059
13836,5.836,0.28691,-0.0732059
13837,5.837,0.28691,-0.0732059
13838,5.838,0.28691,-0.0732059
13839,5.839,0.28691,-0.0732059
13840,5.84,0.28691,-0.0732059
13841,5.841,0.28691,-0.0732059
13842,5.842,0.28691,-0.0732059
13843,5.843,0.28691,-0.0732059
13844,5.844,0.28691,-0.0732059
13845,5.845,0.28691,-0.0732059
13846,5.846,0.28691,-0.0732059
13847,5.847,0.28691,-0.0732059
13848,5.848,0.28691,-0.0732059
13849,5.849,0.28691,-0.0732059
13850,5.85,0.28691,-0.0732059
13851,5.851,0.28691,-0.0732059
13852,5.852,0.28691,-0.0732059
13853,5.853,0.28691,-0.0732059
13854,5.854,0.28691,-0.0732059
13855,5.855,0.28691,-0.0732059
13856,5.856,0.28691,-0.0732059
13857,5.857,0.28691,-0.0732059
13858,5.858,0.28691,-0.0732059
13859,5.859,0.28691,-0.0732059
13860,5.86,0.28691,-0.0732059
13861,5.861,0.28691,-0.0732059
13862,5.862,0.28691,-0.0732059
13863,5.863,0.28691,-0.0732059
13864,5.864,0.28691,-0.0732059
13865,5.865,0.28691,-0.0732059
13866,5.866,0.28691,-0.0732059
13867,5.867,0.28691,-0.0732059
13868,5.868,0.28691,-0.0732059
13869,5.869,0.28691,-0.0732059
13870,5.87,0.28691,-0.0732059
13871,5.871,0.28691,-0.0732059
13872,5.872,0.28691,-0.0732059
13873,5.873,0.28691,-0.0732059
13874,5.874,0.28691,-0.0732059
13875,5.875,0.28691,-0.0732059
13876,5.876,0.28691,-0.0732059
13877,5.877,0.28691,-0.0732059
13878,5.878,0.28691,-0.0732059
13879,5.879,0.28691,-0.0732059
13880,5.88,0.28691,-0.0732059
13881,5.881,0.28691,-0.0732059
13882,5.882,0.28691,-0.0732059
13883,5.883,0.28691,-0.0732059
13884,5.884,0.28691,-0.0732059
13885,5.885,0.28691,-0.0732059
13886,5.886,0.28691,-0.0732059
13887,5.887,0.28691,-0.0732059
13888,5.888,0.28691,-0.0732059
13889,5.889,0.28691,-0.0732059
13890,5.89,0.28691,-0.0732059
13891,5.891,0.28691,-0.0732059
13892,5.892,0.28691,-0.0732059
13893,5.893,0.28691,-0.0732059
13894,5.894,0.28691,-0.0732059
13895,5.895,0.28691,-0.0732059
13896,5.896,0.28691,-0.0732059
13897,5.897,0.28691,-0.0732059
13898,5.898,0.28691,-0.0732059
13899,5.899,0.28691,-0.0732059
13900,5.9,0.28691,-0.0732059
13901,5.901,0.28691,-0.0732059
13902,5.902,0.28691,-0.0732059
13903,5.903,0.28691,-0.0732059
13904,5.904,0.28691,-0.0732059
13905,5.905,0.28691,-0.0732059
13906,5.906,0.28691,-0.0732059
13907,5.907,0.28691,-0.0732059
13908,5.908,0.28691,-0.0732059
13909,5.909,0.28691,-0.0732059
13910,5.91,0.28691,-0.0732059
13911,5.911,0.28691,-0.0732059
13912,5.912,0.28691,-0.0732059
13913,5.913,0.28691,-0.0732059
13914,5.914,0.28691,-0.0732059
13915,5.915,0.28691,-0.0732059
13916,5.916,0.28691,-0.0732059
13917,5.917,0.28691,-0.0732059
13918,5.918,0.28691,-0.0732059
13919,5.919,0.28691,-0.0732059
13920,5.92,0.28691,-0.0732059
13921,5.921,0.28691,-0.0732059
13922,5.922,0.28691,-0.0732059
13923,5.923,0.28691,-0.0732059
13924,5.924,0.28691,-0.0732059
13925,5.925,0.28691,-0.0732059
13926,5.926,0.28691,-0.0732059
13927,5.927,0.28691,-0.0732059
13928,5.928,0.28691,-0.0732059
13929,5.929,0.28691,-0.0732059
13930,5.93,0.28691,-0.0732059
13931,5.931,0.28691,-0.0732059
13932,5.932,0.28691,-0.0732059
13933,5.933,0.28691,-0.0732059
13934,5.934,0.28691,-0.0732059
13935,5.935,0.28691,-0.0732059
13936,5.936,0.28691,-0.0732059
13937,5.937,0.28691,-0.0732059
13938,5.938,0.28691,-0.0732059
13939,5.939,0.28691,-0.0732059
13940,5.94,0.28691,-0.0732059
13941,5.941,0.28691,-0.0732059
13942,5.942,0.28691,-0.0732059
13943,5.943,0.28691,-0.0732059
13944,5.944,0.28691,-0.0732059
13945,5.945,0.28691,-0.0732059
13946,5.946,0.28691,-0.0732059
13947,5.947,0.28691,-0.0732059
13948,5.948,0.28691,-0.0732059
13949,5.949,0.28691,-0.0732059
13950,5.95,0.28691,-0.0732059
13951,5.951,0.28691,-0.0732059
13952,5.952,0.28691,-0.0732059
13953,5.953,0.28691,-0.0732059
13954,5.954,0.28691,-0.0732059
13955,5.955,0.28691,-0.0732059
13956,5.956,0.28691,-0.0732059
13957,5.957,0.28691,-0.0732059
13958,5.958,0.28691,-0.0732059
13959,5.959,0.28691,-0.0732059
13960,5.96,0.28691,-0.0732059
13961,5.961,0.28691,-0.0732059
13962,5.962,0.28691,-0.0732059
13963,5.963,0.28691,-0.0732059
13964,5.964,0.28691,-0.0732059
13965,5.965,0.28691,-0.0732059
13966,5.966,0.28691,-0.0732059
13967,5.967,0.28691,-0.0732059
13968,5.968,0.28691,-0.0732059
13969,5.969,0.28691,-0.0732059
13970,5.97,0.28691,-0.0732059
13971,5.971,0.28691,-0.0732059
13972,5.972,0.28691,-0.0732059
13973,5.973,0.28691,-0.0732059
13974,5.974,0.28691,-0.0732059
13975,5.975,0.28691,-0.0732059
13976,5.976,0.28691,-0.0732059
13977,5.977,0.28691,-0.0732059
13978,5.978,0.28691,-0.0732059
13979,5.979,0.28691,-0.0732059
13980,5.98,0.28691,-0.0732059
13981,5.981,0.28691,-0.0732059
13982,5.982,0.28691,-0.0732059
13983,5.983,0.28691,-0.0732059
13984,5.984,0.28691,-0.0732059
13985,5.985,0.28691,-0.0732059
13986,5.986,0.28691,-0.0732059
13987,5.987,0.28691,-0.0732059
13988,5.988,0.28691,-0.0732059
13989,5.989,0.28691,-0.0732059
13990,5.99,0.28691,-0.0732059
13991,5.991,0.28691,-0.0732059
13992,5.992,0.28691,-0.0732059
13993,5.993,0.28691,-0.0732059
13994,5.994,0.28691,-0.0732059
13995,5.995,0.28691,-0.0732059
13996,5.996,0.28691,-0.0732059
13997,5.997,0.28691,-0.0732059
13998,5.998,0.28691,-0.0732059
13999,5.999,0.28691,-0.0732059
14000,6,0.28691,-0.0732059
14001,6.001,0.28691,-0.0732059
14002,6.002,0.28691,-0.0732059
14003,6.003,0.28691,-0.0732059
14004,6.004,0.28691,-0.0732059
14005,6.005,0.28691,-0.0732059
14006,6.006,0.28691,-0.0732059
14007,6.007,0.28691,-0.0732059
14008,6.008,0.28691,-0.0732059
14009,6.009,0.28691,-0.0732059
14010,6.01,0.28691,-0.0732059
14011,6.011,0.28691,-0.0732059
14012,6.012,0.28691,-0.0732059
14013,6.013,0.28691,-0.0732059
14014,6.014,0.28691,-0.0732059
14015,6.015,0.28691,-0.0732059
14016,6.016,0.28691,-0.0732059
14017,6.017,0.28691,-0.0732059
14018,6.018,0.28691,-0.0732059
14019,6.019,0.28691,-0.0732059
14020,6.02,0.28691,-0.0732059
14021,6.021,0.28691,-0.0732059
14022,6.022,0.28691,-0.0732059
14023,6.023,0.28691,-0.0732059
14024,6.024,0.28691,-0.0732059
14025,6.025,0.28691,-0.0732059
14026,6.026,0.28691,-0.0732059
14027,6.027,0.28691,-0.0732059
14028,6.028,0.28691,-0.0732059
14029,6.029,0.28691,-0.0732059
14030,6.03,0.28691,-0.0732059
14031,6.031,0.28691,-0.0732059
14032,6.032,0.28691,-0.0732059
14033,6.033,0.28691,-0.0732059
14034,6.034,0.28691,-0.0732059
14035,6.035,0.28691,-0.0732059
14036,6.036,0.28691,-0.0732059
14037,6.037,0.28691,-0.0732059
14038,6.038,0.28691,-0.0732059
14039,6.039,0.28691,-0.0732059
14040,6.04,0.28691,-0.0732059
14041,6.041,0.28691,-0.0732059
14042,6.042,0.28691,-0.0732059
14043,6.043,0.28691,-0.0732059
14044,6.044,0.28691,-0.0732059
14045,6.045,0.28691,-0.0732059
14046,6.046,0.28691,-0.0732059
14047,6.047,0.28691,-0.0732059
14048,6.048,0.28691,-0.0732059
14049,6.049,0.28691,-0.0732059
14050,6.05,0.28691,-0.0732059
14051,6.051,0.28691,-0.0732059
14052,6.052,0.28691,-0.0732059
14053,6.053,0.28691,-0.0732059
14054,6.054,0.28691,-0.0732059
14055,6.055,0.28691,-0.0732059
14056,6.056,0.28691,-0.0732059
14057,6.057,0.28691,-0.0732059
14058,6.058,0.28691,-0.0732059
14059,6.059,0.28691,-0.0732059
14060,6.06,0.28691,-0.0732059
14061,6.061,0.28691,-0.0732059
14062,6.062,0.28691,-0.0732059
14063,6.063,0.28691,-0.0732059
14064,6.064,0.28691,-0.0732059
14065,6.065,0.28691,-0.0732059
14066,6.066,0.28691,-0.0732059
14067,6.067,0.28691,-0.0732059
14068,6.068,0.28691,-0.0732059
14069,6.069,0.28691,-0.0732059
14070,6.07,0.28691,-0.0732059
14071,6.071,0.28691,-0.0732059
14072,6.072,0.28691,-0.0732059
14073,6.073,0.28691,-0.0732059
14074,6.074,0.28691,-0.0732059
14075,6.075,0.28691,-0.0732059
14076,6.076,0.28691,-0.0732059
14077,6.077,0.28691,-0.0732059
14078,6.078,0.28691,-0.0732059
14079,6.079,0.28691,-0.0732059
14080,6.08,0.28691,-0.0732059
14081,6.081,0.28691,-0.0732059
14082,6.082,0.28691,-0.0732059
14083,6.083,0.28691,-0.0732059
14084,6.084,0.28691,-0.0732059
14085,6.085,0.28691,-0.0732059
14086,6.086,0.28691,-0.0732059
14087,6.087,0.28691,-0.0732059
14088,6.088,0.28691,-0.0732059
14089,6.089,0.28691,-0.0732059
14090,6.09,0.28691,-0.0732059
14091,6.091,0.28691,-0.0732059
14092,6.092,0.28691,-0.0732059
14093,6.093,0.28691,-0.0732059
14094,6.094,0.28691,-0.0732059
14095,6.095,0.28691,-0.0732059
14096,6.096,0.28691,-0.0732059
14097,6.097,0.28691,-0.0732059
14098,6.098,0.28691,-0.0732059
14099,6.099,0.28691,-0.0732059
14100,6.1,0.28691,-0.0732059
14101,6.101,0.28691,-0.0732059
14102,6.102,0.28691,-0.0732059
14103,6.103,0.28691,-0.0732059
14104,6.104,0.28691,-0.0732059
14105,6.105,0.28691,-0.0732059
14106,6.106,0.28691,-0.0732059
14107,6.107,0.28691,-0.0732059
14108,6.108,0.28691,-0.0732059
14109,6.109,0.28691,-0.0732059
14110,6.11,0.28691,-0.0732059
14111,6.111,0.28691,-0.0732059
14112,6.112,0.28691,-0.0732059
14113,6.113,0.28691,-0.0732059
14114,6.114,0.28691,-0.0732059
14115,6.115,0.28691,-0.0732059
14116,6.116,0.28691,-0.0732059
14117,6.117,0.28691,-0.0732059
14118,6.118,0.28691,-0.0732059
14119,6.119,0.28691,-0.0732059
14120,6.12,0.28691,-0.0732059
14121,6.121,0.28691,-0.0732059
14122,6.122,0.28691,-0.0732059
14123,6.123,0.28691,-0.0732059
14124,6.124,0.28691,-0.0732059
14125,6.125,0.28691,-0.0732059
14126,6.126,0.28691,-0.0732059
14127,6.127,0.28691,-0.0732059
14128,6.128,0.28691,-0.0732059
14129,6.129,0.28691,-0.0732059
14130,6.13,0.28691,-0.0732059
14131,6.131,0.28691,-0.0732059
14132,6.132,0.28691,-0.0732059
14133,6.133,0.28691,-0.0732059
14134,6.134,0.28691,-0.0732059
14135,6.135,0.28691,-0.0732059
14136,6.136,0.28691,-0.0732059
14137,6.137,0.28691,-0.0732059
14138,6.138,0.28691,-0.0732059
14139,6.139,0.28691,-0.0732059
14140,6.14,0.28691,-0.0732059
14141,6.141,0.28691,-0.0732059
14142,6.142,0.28691,-0.0732059
14143,6.143,0.28691,-0.0732059
14144,6.144,0.28691,-0.0732059
14145,6.145,0.28691,-0.0732059
14146,6.146,0.28691,-0.0732059
14147,6.147,0.28691,-0.0732059
14148,6.148,0.28691,-0.0732059
14149,6.149,0.28691,-0.0732059
14150,6.15,0.28691,-0.0732059
14151,6.151,0.28691,-0.0732059
14152,6.152,0.28691,-0.0732059
14153,6.153,0.28691,-0.0732059
14154,6.154,0.28691,-0.0732059
14155,6.155,0.28691,-0.0732059
14156,6.156,0.28691,-0.0732059
14157,6.157,0.28691,-0.0732059
14158,6.158,0.28691,-0.0732059
14159,6.159,0.28691,-0.0732059
14160,6.16,0.28691,-0.0732059
14161,6.161,0.28691,-0.0732059
14162,6.162,0.28691,-0.0732059
14163,6.163,0.28691,-0.0732059
14164,6.164,0.28691,-0.0732059
14165,6.165,0.28691,-0.0732059
14166,6.166,0.28691,-0.0732059
14167,6.167,0.28691,-0.0732059
14168,6.168,0.28691,-0.0732059
14169,6.169,0.28691,-0.0732059
14170,6.17,0.28691,-0.0732059
14171,6.171,0.28691,-0.0732059
14172,6.172,0.28691,-0.0732059
14173,6.173,0.28691,-0.0732059
14174,6.174,0.28691,-0.0732059
14175,6.175,0.28691,-0.0732059
14176,6.176,0.28691,-0.0732059
14177,6.177,0.28691,-0.0732059
14178,6.178,0.28691,-0.0732059
14179,6.179,0.28691,-0.0732059
14180,6.18,0.28691,-0.0732059
14181,6.181,0.28691,-0.0732059
14182,6.182,0.28691,-0.0732059
14183,6.183,0.28691,-0.0732059
14184,6.184,0.28691,-0.0732059
14185,6.185,0.28691,-0.0732059
14186,6.186,0.28691,-0.0732059
14187,6.187,0.28691,-0.0732059
14188,6.188,0.28691,-0.0732059
14189,6.189,0.28691,-0.0732059
14190,6.19,0.28691,-0.0732059
14191,6.191,0.28691,-0.0732059
14192,6.192,0.28691,-0.0732059
14193,6.193,0.28691,-0.0732059
14194,6.194,0.28691,-0.0732059
14195,6.195,0.28691,-0.0732059
14196,6.196,0.28691,-0.0732059
14197,6.197,0.28691,-0.0732059
14198,6.198,0.28691,-0.0732059
14199,6.199,0.28691,-0.0732059
14200,6.2,0.28691,-0.0732059
14201,6.201,0.28691,-0.0732059
