Sample,Time(S),CH1(V)
48154,3.9962,0.198726
48155,3.9963,0.198726
48156,3.9964,0.198726
48157,3.9965,0.200382
48158,3.9966,0.200382
48159,3.9967,0.198726
48160,3.9968,0.200382
48161,3.9969,0.200382
48162,3.997,0.200382
48163,3.9971,0.198726
48164,3.9972,0.198726
48165,3.9973,0.198726
48166,3.9974,0.198726
48167,3.9975,0.200382
48168,3.9976,0.200382
48169,3.9977,0.200382
48170,3.9978,0.198726
48171,3.9979,0.198726
48172,3.998,0.198726
48173,3.9981,0.198726
48174,3.9982,0.198726
48175,3.9983,0.198726
48176,3.9984,0.198726
48177,3.9985,0.200382
48178,3.9986,0.200382
48179,3.9987,0.200382
48180,3.9988,0.200382
48181,3.9989,0.200382
48182,3.999,0.200382
48183,3.9991,0.198726
48184,3.9992,0.198726
48185,3.9993,0.198726
48186,3.9994,0.198726
48187,3.9995,0.200382
48188,3.9996,0.200382
48189,3.9997,0.200382
48190,3.9998,0.200382
48191,3.9999,0.200382
48192,4,0.200382
48193,4.0001,0.198726
48194,4.0002,0.198726
48195,4.0003,0.198726
48196,4.0004,0.198726
48197,4.0005,0.200382
48198,4.0006,0.200382
48199,4.0007,0.200382
48200,4.0008,0.198726
48201,4.0009,0.198726
48202,4.001,0.198726
48203,4.0011,0.198726
48204,4.0012,0.198726
48205,4.0013,0.198726
48206,4.0014,0.198726
48207,4.0015,0.200382
48208,4.0016,0.200382
48209,4.0017,0.198726
48210,4.0018,0.198726
48211,4.0019,0.198726
48212,4.002,0.198726
48213,4.0021,0.198726
48214,4.0022,0.198726
48215,4.0023,0.198726
48216,4.0024,0.200382
48217,4.0025,0.200382
48218,4.0026,0.200382
48219,4.0027,0.200382
48220,4.0028,0.200382
48221,4.0029,0.198726
48222,4.003,0.198726
48223,4.0031,0.200382
48224,4.0032,0.200382
48225,4.0033,0.198726
48226,4.0034,0.198726
48227,4.0035,0.200382
48228,4.0036,0.203694
48229,4.0037,0.200382
48230,4.0038,0.250063
48231,4.0039,0.286496
48232,4.004,0.322929
48233,4.0041,0.349426
48234,4.0042,0.369299
48235,4.0043,0.384203
48236,4.0044,0.379235
48237,4.0045,0.344458
48238,4.0046,0.312993
48239,4.0047,0.293121
48240,4.0048,0.274904
48241,4.0049,0.26
48242,4.005,0.250063
48243,4.0051,0.238471
48244,4.0052,0.231847
48245,4.0053,0.226879
48246,4.0054,0.220254
48247,4.0055,0.216942
48248,4.0056,0.21363
48249,4.0057,0.210318
48250,4.0058,0.210318
48251,4.0059,0.208662
48252,4.006,0.207006
48253,4.0061,0.20535
48254,4.0062,0.20535
48255,4.0063,0.203694
48256,4.0064,0.203694
48257,4.0065,0.203694
48258,4.0066,0.203694
48259,4.0067,0.200382
48260,4.0068,0.200382
48261,4.0069,0.200382
48262,4.007,0.200382
48263,4.0071,0.200382
48264,4.0072,0.200382
48265,4.0073,0.200382
48266,4.0074,0.200382
48267,4.0075,0.200382
48268,4.0076,0.200382
48269,4.0077,0.200382
48270,4.0078,0.200382
48271,4.0079,0.200382
48272,4.008,0.198726
48273,4.0081,0.198726
48274,4.0082,0.198726
48275,4.0083,0.198726
48276,4.0084,0.200382
48277,4.0085,0.200382
48278,4.0086,0.200382
48279,4.0087,0.200382
48280,4.0088,0.198726
48281,4.0089,0.198726
48282,4.009,0.198726
48283,4.0091,0.198726
48284,4.0092,0.198726
48285,4.0093,0.198726
48286,4.0094,0.198726
48287,4.0095,0.200382
48288,4.0096,0.200382
48289,4.0097,0.200382
48290,4.0098,0.198726
48291,4.0099,0.198726
48292,4.01,0.198726
48293,4.0101,0.198726
48294,4.0102,0.198726
48295,4.0103,0.198726
48296,4.0104,0.198726
48297,4.0105,0.200382
48298,4.0106,0.200382
48299,4.0107,0.198726
48300,4.0108,0.198726
48301,4.0109,0.198726
48302,4.011,0.198726
48303,4.0111,0.198726
48304,4.0112,0.198726
48305,4.0113,0.198726
48306,4.0114,0.200382
48307,4.0115,0.200382
48308,4.0116,0.198726
48309,4.0117,0.198726
48310,4.0118,0.198726
48311,4.0119,0.200382
48312,4.012,0.198726
48313,4.0121,0.198726
48314,4.0122,0.198726
48315,4.0123,0.198726
48316,4.0124,0.198726
48317,4.0125,0.200382
48318,4.0126,0.200382
48319,4.0127,0.200382
48320,4.0128,0.200382
48321,4.0129,0.200382
48322,4.013,0.198726
48323,4.0131,0.198726
48324,4.0132,0.198726
48325,4.0133,0.198726
48326,4.0134,0.198726
48327,4.0135,0.200382
48328,4.0136,0.200382
48329,4.0137,0.200382
48330,4.0138,0.198726
48331,4.0139,0.198726
48332,4.014,0.198726
48333,4.0141,0.198726
48334,4.0142,0.198726
48335,4.0143,0.198726
48336,4.0144,0.198726
48337,4.0145,0.200382
48338,4.0146,0.200382
48339,4.0147,0.200382
48340,4.0148,0.198726
48341,4.0149,0.198726
48342,4.015,0.198726
48343,4.0151,0.198726
48344,4.0152,0.198726
48345,4.0153,0.198726
48346,4.0154,0.198726
48347,4.0155,0.200382
48348,4.0156,0.200382
48349,4.0157,0.200382
48350,4.0158,0.200382
48351,4.0159,0.198726
48352,4.016,0.198726
48353,4.0161,0.198726
48354,4.0162,0.198726
48355,4.0163,0.198726
48356,4.0164,0.198726
48357,4.0165,0.200382
48358,4.0166,0.200382
48359,4.0167,0.198726
48360,4.0168,0.198726
48361,4.0169,0.198726
48362,4.017,0.198726
48363,4.0171,0.198726
48364,4.0172,0.198726
48365,4.0173,0.198726
48366,4.0174,0.198726
48367,4.0175,0.200382
48368,4.0176,0.200382
48369,4.0177,0.200382
48370,4.0178,0.198726
48371,4.0179,0.198726
48372,4.018,0.198726
48373,4.0181,0.198726
48374,4.0182,0.198726
48375,4.0183,0.198726
48376,4.0184,0.200382
48377,4.0185,0.200382
48378,4.0186,0.200382
48379,4.0187,0.200382
48380,4.0188,0.200382
48381,4.0189,0.198726
48382,4.019,0.198726
48383,4.0191,0.215286
48384,4.0192,0.264968
48385,4.0193,0.301401
48386,4.0194,0.334522
48387,4.0195,0.357706
48388,4.0196,0.375923
48389,4.0197,0.390827
48390,4.0198,0.365987
48391,4.0199,0.329554
48392,4.02,0.304713
48393,4.0201,0.28484
48394,4.0202,0.266624
48395,4.0203,0.255031
48396,4.0204,0.245095
48397,4.0205,0.236815
48398,4.0206,0.230191
48399,4.0207,0.22191
48400,4.0208,0.218598
48401,4.0209,0.216942
48402,4.021,0.21363
48403,4.0211,0.210318
48404,4.0212,0.208662
48405,4.0213,0.207006
48406,4.0214,0.20535
48407,4.0215,0.20535
48408,4.0216,0.20535
48409,4.0217,0.203694
48410,4.0218,0.203694
48411,4.0219,0.203694
48412,4.022,0.200382
48413,4.0221,0.200382
48414,4.0222,0.200382
48415,4.0223,0.200382
48416,4.0224,0.200382
48417,4.0225,0.200382
48418,4.0226,0.200382
48419,4.0227,0.200382
48420,4.0228,0.200382
48421,4.0229,0.200382
48422,4.023,0.200382
48423,4.0231,0.200382
48424,4.0232,0.19707
48425,4.0233,0.200382
48426,4.0234,0.200382
48427,4.0235,0.200382
48428,4.0236,0.200382
48429,4.0237,0.198726
48430,4.0238,0.203694
48431,4.0239,0.200382
48432,4.024,0.198726
48433,4.0241,0.198726
48434,4.0242,0.198726
48435,4.0243,0.198726
48436,4.0244,0.200382
48437,4.0245,0.200382
48438,4.0246,0.200382
48439,4.0247,0.200382
48440,4.0248,0.200382
48441,4.0249,0.200382
48442,4.025,0.198726
48443,4.0251,0.198726
48444,4.0252,0.198726
48445,4.0253,0.198726
48446,4.0254,0.200382
48447,4.0255,0.200382
48448,4.0256,0.200382
48449,4.0257,0.200382
48450,4.0258,0.198726
48451,4.0259,0.198726
48452,4.026,0.198726
48453,4.0261,0.198726
48454,4.0262,0.198726
48455,4.0263,0.198726
48456,4.0264,0.200382
48457,4.0265,0.200382
48458,4.0266,0.200382
48459,4.0267,0.200382
48460,4.0268,0.198726
48461,4.0269,0.198726
48462,4.027,0.198726
48463,4.0271,0.198726
48464,4.0272,0.198726
48465,4.0273,0.198726
48466,4.0274,0.200382
48467,4.0275,0.200382
48468,4.0276,0.200382
48469,4.0277,0.200382
48470,4.0278,0.198726
48471,4.0279,0.198726
48472,4.028,0.198726
48473,4.0281,0.198726
48474,4.0282,0.198726
48475,4.0283,0.198726
48476,4.0284,0.200382
48477,4.0285,0.200382
48478,4.0286,0.200382
48479,4.0287,0.200382
48480,4.0288,0.198726
48481,4.0289,0.198726
48482,4.029,0.198726
48483,4.0291,0.198726
48484,4.0292,0.198726
48485,4.0293,0.198726
48486,4.0294,0.200382
48487,4.0295,0.200382
48488,4.0296,0.200382
48489,4.0297,0.198726
48490,4.0298,0.198726
48491,4.0299,0.200382
48492,4.03,0.198726
48493,4.0301,0.198726
48494,4.0302,0.198726
48495,4.0303,0.198726
48496,4.0304,0.200382
48497,4.0305,0.200382
48498,4.0306,0.200382
48499,4.0307,0.198726
48500,4.0308,0.198726
48501,4.0309,0.198726
48502,4.031,0.198726
48503,4.0311,0.198726
48504,4.0312,0.198726
48505,4.0313,0.198726
48506,4.0314,0.200382
48507,4.0315,0.200382
48508,4.0316,0.200382
48509,4.0317,0.198726
48510,4.0318,0.198726
48511,4.0319,0.198726
48512,4.032,0.198726
48513,4.0321,0.198726
48514,4.0322,0.198726
48515,4.0323,0.198726
48516,4.0324,0.200382
48517,4.0325,0.200382
48518,4.0326,0.200382
48519,4.0327,0.200382
48520,4.0328,0.198726
48521,4.0329,0.198726
48522,4.033,0.198726
48523,4.0331,0.198726
48524,4.0332,0.198726
48525,4.0333,0.198726
48526,4.0334,0.200382
48527,4.0335,0.200382
48528,4.0336,0.200382
48529,4.0337,0.200382
48530,4.0338,0.198726
48531,4.0339,0.198726
48532,4.034,0.198726
48533,4.0341,0.198726
48534,4.0342,0.198726
48535,4.0343,0.198726
48536,4.0344,0.198726
48537,4.0345,0.238471
48538,4.0346,0.281528
48539,4.0347,0.316305
48540,4.0348,0.344458
48541,4.0349,0.365987
48542,4.035,0.384203
48543,4.0351,0.387515
48544,4.0352,0.349426
48545,4.0353,0.317961
48546,4.0354,0.296433
48547,4.0355,0.279872
48548,4.0356,0.261656
48549,4.0357,0.250063
48550,4.0358,0.240127
48551,4.0359,0.233503
48552,4.036,0.228535
48553,4.0361,0.220254
48554,4.0362,0.218598
48555,4.0363,0.215286
48556,4.0364,0.211974
48557,4.0365,0.208662
48558,4.0366,0.210318
48559,4.0367,0.207006
48560,4.0368,0.20535
48561,4.0369,0.20535
48562,4.037,0.203694
48563,4.0371,0.203694
48564,4.0372,0.203694
48565,4.0373,0.200382
48566,4.0374,0.200382
48567,4.0375,0.200382
48568,4.0376,0.200382
48569,4.0377,0.200382
48570,4.0378,0.200382
48571,4.0379,0.200382
48572,4.038,0.200382
48573,4.0381,0.200382
48574,4.0382,0.200382
48575,4.0383,0.198726
48576,4.0384,0.200382
48577,4.0385,0.200382
48578,4.0386,0.200382
48579,4.0387,0.200382
48580,4.0388,0.200382
48581,4.0389,0.200382
48582,4.039,0.198726
48583,4.0391,0.198726
48584,4.0392,0.198726
48585,4.0393,0.198726
48586,4.0394,0.200382
48587,4.0395,0.200382
48588,4.0396,0.200382
48589,4.0397,0.200382
48590,4.0398,0.200382
48591,4.0399,0.198726
48592,4.04,0.198726
48593,4.0401,0.198726
48594,4.0402,0.198726
48595,4.0403,0.198726
48596,4.0404,0.200382
48597,4.0405,0.200382
48598,4.0406,0.200382
48599,4.0407,0.200382
48600,4.0408,0.198726
48601,4.0409,0.198726
48602,4.041,0.198726
48603,4.0411,0.198726
48604,4.0412,0.198726
48605,4.0413,0.198726
48606,4.0414,0.200382
48607,4.0415,0.200382
48608,4.0416,0.200382
48609,4.0417,0.198726
48610,4.0418,0.198726
48611,4.0419,0.198726
48612,4.042,0.198726
48613,4.0421,0.198726
48614,4.0422,0.198726
48615,4.0423,0.198726
48616,4.0424,0.200382
48617,4.0425,0.200382
48618,4.0426,0.200382
48619,4.0427,0.198726
48620,4.0428,0.198726
48621,4.0429,0.198726
48622,4.043,0.198726
48623,4.0431,0.198726
48624,4.0432,0.198726
48625,4.0433,0.198726
48626,4.0434,0.200382
48627,4.0435,0.200382
48628,4.0436,0.200382
48629,4.0437,0.200382
48630,4.0438,0.198726
48631,4.0439,0.198726
48632,4.044,0.198726
48633,4.0441,0.198726
48634,4.0442,0.198726
48635,4.0443,0.198726
48636,4.0444,0.200382
48637,4.0445,0.200382
48638,4.0446,0.200382
48639,4.0447,0.198726
48640,4.0448,0.200382
48641,4.0449,0.198726
48642,4.045,0.198726
48643,4.0451,0.198726
48644,4.0452,0.198726
48645,4.0453,0.198726
48646,4.0454,0.200382
48647,4.0455,0.200382
48648,4.0456,0.200382
48649,4.0457,0.200382
48650,4.0458,0.198726
48651,4.0459,0.198726
48652,4.046,0.198726
48653,4.0461,0.198726
48654,4.0462,0.198726
48655,4.0463,0.198726
48656,4.0464,0.200382
48657,4.0465,0.200382
48658,4.0466,0.200382
48659,4.0467,0.200382
48660,4.0468,0.200382
48661,4.0469,0.198726
48662,4.047,0.200382
48663,4.0471,0.198726
48664,4.0472,0.198726
48665,4.0473,0.198726
48666,4.0474,0.200382
48667,4.0475,0.200382
48668,4.0476,0.200382
48669,4.0477,0.19707
48670,4.0478,0.203694
48671,4.0479,0.198726
48672,4.048,0.198726
48673,4.0481,0.198726
48674,4.0482,0.198726
48675,4.0483,0.198726
48676,4.0484,0.200382
48677,4.0485,0.200382
48678,4.0486,0.200382
48679,4.0487,0.200382
48680,4.0488,0.19707
48681,4.0489,0.203694
48682,4.049,0.198726
48683,4.0491,0.198726
48684,4.0492,0.198726
48685,4.0493,0.198726
48686,4.0494,0.200382
48687,4.0495,0.200382
48688,4.0496,0.200382
48689,4.0497,0.200382
48690,4.0498,0.207006
48691,4.0499,0.258344
48692,4.05,0.298089
48693,4.0501,0.327898
48694,4.0502,0.35605
48695,4.0503,0.372611
48696,4.0504,0.389171
48697,4.0505,0.374267
48698,4.0506,0.337834
48699,4.0507,0.308025
48700,4.0508,0.288152
48701,4.0509,0.271592
48702,4.051,0.256687
48703,4.0511,0.245095
48704,4.0512,0.238471
48705,4.0513,0.231847
48706,4.0514,0.226879
48707,4.0515,0.218598
48708,4.0516,0.216942
48709,4.0517,0.211974
48710,4.0518,0.211974
48711,4.0519,0.210318
48712,4.052,0.208662
48713,4.0521,0.207006
48714,4.0522,0.20535
48715,4.0523,0.20535
48716,4.0524,0.203694
48717,4.0525,0.203694
48718,4.0526,0.203694
48719,4.0527,0.200382
48720,4.0528,0.200382
48721,4.0529,0.200382
48722,4.053,0.200382
48723,4.0531,0.200382
48724,4.0532,0.200382
48725,4.0533,0.200382
48726,4.0534,0.200382
48727,4.0535,0.200382
48728,4.0536,0.200382
48729,4.0537,0.200382
48730,4.0538,0.200382
48731,4.0539,0.200382
48732,4.054,0.200382
48733,4.0541,0.200382
48734,4.0542,0.198726
48735,4.0543,0.200382
48736,4.0544,0.200382
48737,4.0545,0.200382
48738,4.0546,0.200382
48739,4.0547,0.200382
48740,4.0548,0.198726
48741,4.0549,0.198726
48742,4.055,0.198726
48743,4.0551,0.198726
48744,4.0552,0.198726
48745,4.0553,0.198726
48746,4.0554,0.200382
48747,4.0555,0.200382
48748,4.0556,0.198726
48749,4.0557,0.198726
48750,4.0558,0.198726
48751,4.0559,0.198726
48752,4.056,0.198726
48753,4.0561,0.198726
48754,4.0562,0.198726
48755,4.0563,0.198726
48756,4.0564,0.200382
48757,4.0565,0.200382
48758,4.0566,0.200382
48759,4.0567,0.200382
48760,4.0568,0.200382
48761,4.0569,0.198726
48762,4.057,0.198726
48763,4.0571,0.198726
48764,4.0572,0.198726
48765,4.0573,0.198726
48766,4.0574,0.200382
48767,4.0575,0.200382
48768,4.0576,0.198726
48769,4.0577,0.198726
48770,4.0578,0.198726
48771,4.0579,0.198726
48772,4.058,0.198726
48773,4.0581,0.198726
48774,4.0582,0.198726
48775,4.0583,0.198726
48776,4.0584,0.200382
48777,4.0585,0.200382
48778,4.0586,0.198726
48779,4.0587,0.198726
48780,4.0588,0.198726
48781,4.0589,0.198726
48782,4.059,0.198726
48783,4.0591,0.198726
48784,4.0592,0.198726
48785,4.0593,0.198726
48786,4.0594,0.200382
48787,4.0595,0.200382
48788,4.0596,0.200382
48789,4.0597,0.200382
48790,4.0598,0.200382
48791,4.0599,0.198726
48792,4.06,0.198726
48793,4.0601,0.198726
48794,4.0602,0.198726
48795,4.0603,0.198726
48796,4.0604,0.200382
48797,4.0605,0.200382
48798,4.0606,0.200382
48799,4.0607,0.198726
48800,4.0608,0.198726
48801,4.0609,0.198726
48802,4.061,0.198726
48803,4.0611,0.198726
48804,4.0612,0.198726
48805,4.0613,0.200382
48806,4.0614,0.200382
48807,4.0615,0.200382
48808,4.0616,0.198726
48809,4.0617,0.203694
48810,4.0618,0.200382
48811,4.0619,0.200382
48812,4.062,0.198726
48813,4.0621,0.198726
48814,4.0622,0.198726
48815,4.0623,0.198726
48816,4.0624,0.200382
48817,4.0625,0.200382
48818,4.0626,0.198726
48819,4.0627,0.198726
48820,4.0628,0.198726
48821,4.0629,0.198726
48822,4.063,0.198726
48823,4.0631,0.198726
48824,4.0632,0.198726
48825,4.0633,0.198726
48826,4.0634,0.200382
48827,4.0635,0.200382
48828,4.0636,0.200382
48829,4.0637,0.198726
48830,4.0638,0.198726
48831,4.0639,0.198726
48832,4.064,0.198726
48833,4.0641,0.198726
48834,4.0642,0.198726
48835,4.0643,0.198726
48836,4.0644,0.200382
48837,4.0645,0.200382
48838,4.0646,0.200382
48839,4.0647,0.198726
48840,4.0648,0.198726
48841,4.0649,0.198726
48842,4.065,0.198726
48843,4.0651,0.198726
48844,4.0652,0.226879
48845,4.0653,0.274904
48846,4.0654,0.309681
48847,4.0655,0.341146
48848,4.0656,0.362675
48849,4.0657,0.377579
48850,4.0658,0.390827
48851,4.0659,0.35605
48852,4.066,0.324585
48853,4.0661,0.299745
48854,4.0662,0.281528
48855,4.0663,0.264968
48856,4.0664,0.255031
48857,4.0665,0.241783
48858,4.0666,0.235159
48859,4.0667,0.228535
48860,4.0668,0.225223
48861,4.0669,0.216942
48862,4.067,0.21363
48863,4.0671,0.21363
48864,4.0672,0.210318
48865,4.0673,0.208662
48866,4.0674,0.207006
48867,4.0675,0.207006
48868,4.0676,0.20535
48869,4.0677,0.20535
48870,4.0678,0.203694
48871,4.0679,0.203694
48872,4.068,0.203694
48873,4.0681,0.200382
48874,4.0682,0.200382
48875,4.0683,0.200382
48876,4.0684,0.200382
48877,4.0685,0.200382
48878,4.0686,0.200382
48879,4.0687,0.200382
48880,4.0688,0.200382
48881,4.0689,0.200382
48882,4.069,0.200382
48883,4.0691,0.198726
48884,4.0692,0.198726
48885,4.0693,0.200382
48886,4.0694,0.200382
48887,4.0695,0.200382
48888,4.0696,0.200382
48889,4.0697,0.200382
48890,4.0698,0.200382
48891,4.0699,0.198726
48892,4.07,0.198726
48893,4.0701,0.198726
48894,4.0702,0.198726
48895,4.0703,0.198726
48896,4.0704,0.200382
48897,4.0705,0.200382
48898,4.0706,0.200382
48899,4.0707,0.200382
48900,4.0708,0.200382
48901,4.0709,0.198726
48902,4.071,0.200382
48903,4.0711,0.198726
48904,4.0712,0.198726
48905,4.0713,0.200382
48906,4.0714,0.200382
48907,4.0715,0.200382
48908,4.0716,0.200382
48909,4.0717,0.198726
48910,4.0718,0.198726
48911,4.0719,0.198726
48912,4.072,0.198726
48913,4.0721,0.198726
48914,4.0722,0.198726
48915,4.0723,0.200382
48916,4.0724,0.200382
48917,4.0725,0.200382
48918,4.0726,0.200382
48919,4.0727,0.198726
48920,4.0728,0.198726
48921,4.0729,0.198726
48922,4.073,0.198726
48923,4.0731,0.198726
48924,4.0732,0.198726
48925,4.0733,0.198726
48926,4.0734,0.200382
48927,4.0735,0.200382
48928,4.0736,0.200382
48929,4.0737,0.200382
48930,4.0738,0.198726
48931,4.0739,0.198726
48932,4.074,0.198726
48933,4.0741,0.198726
48934,4.0742,0.198726
48935,4.0743,0.198726
48936,4.0744,0.200382
48937,4.0745,0.200382
48938,4.0746,0.200382
48939,4.0747,0.198726
48940,4.0748,0.198726
48941,4.0749,0.200382
48942,4.075,0.198726
48943,4.0751,0.198726
48944,4.0752,0.198726
48945,4.0753,0.200382
48946,4.0754,0.200382
48947,4.0755,0.200382
48948,4.0756,0.200382
48949,4.0757,0.198726
48950,4.0758,0.198726
48951,4.0759,0.198726
48952,4.076,0.198726
48953,4.0761,0.198726
48954,4.0762,0.198726
48955,4.0763,0.200382
48956,4.0764,0.200382
48957,4.0765,0.200382
48958,4.0766,0.203694
48959,4.0767,0.198726
48960,4.0768,0.200382
48961,4.0769,0.200382
48962,4.077,0.198726
48963,4.0771,0.198726
48964,4.0772,0.198726
48965,4.0773,0.200382
48966,4.0774,0.200382
48967,4.0775,0.200382
48968,4.0776,0.200382
48969,4.0777,0.200382
48970,4.0778,0.198726
48971,4.0779,0.198726
48972,4.078,0.198726
48973,4.0781,0.198726
48974,4.0782,0.198726
48975,4.0783,0.198726
48976,4.0784,0.200382
48977,4.0785,0.200382
48978,4.0786,0.198726
48979,4.0787,0.198726
48980,4.0788,0.198726
48981,4.0789,0.198726
48982,4.079,0.198726
48983,4.0791,0.198726
48984,4.0792,0.198726
48985,4.0793,0.200382
48986,4.0794,0.200382
48987,4.0795,0.200382
48988,4.0796,0.200382
48989,4.0797,0.200382
48990,4.0798,0.198726
48991,4.0799,0.198726
48992,4.08,0.198726
48993,4.0801,0.198726
48994,4.0802,0.198726
48995,4.0803,0.200382
48996,4.0804,0.203694
48997,4.0805,0.203694
48998,4.0806,0.248407
48999,4.0807,0.286496
49000,4.0808,0.273248
49001,4.0809,0.258344
49002,4.081,0.248407
49003,4.0811,0.236815
49004,4.0812,0.230191
49005,4.0813,0.225223
49006,4.0814,0.220254
49007,4.0815,0.216942
49008,4.0816,0.21363
49009,4.0817,0.210318
49010,4.0818,0.208662
49011,4.0819,0.207006
49012,4.082,0.207006
49013,4.0821,0.207006
49014,4.0822,0.203694
49015,4.0823,0.203694
49016,4.0824,0.203694
49017,4.0825,0.203694
49018,4.0826,0.200382
49019,4.0827,0.200382
49020,4.0828,0.200382
49021,4.0829,0.200382
49022,4.083,0.200382
49023,4.0831,0.200382
49024,4.0832,0.200382
49025,4.0833,0.200382
49026,4.0834,0.200382
49027,4.0835,0.200382
49028,4.0836,0.200382
49029,4.0837,0.200382
49030,4.0838,0.198726
49031,4.0839,0.198726
49032,4.084,0.198726
49033,4.0841,0.198726
49034,4.0842,0.198726
49035,4.0843,0.19707
49036,4.0844,0.225223
49037,4.0845,0.228535
49038,4.0846,0.220254
49039,4.0847,0.218598
49040,4.0848,0.215286
49041,4.0849,0.210318
49042,4.085,0.210318
49043,4.0851,0.208662
49044,4.0852,0.207006
49045,4.0853,0.20535
49046,4.0854,0.20535
49047,4.0855,0.203694
49048,4.0856,0.203694
49049,4.0857,0.203694
49050,4.0858,0.200382
49051,4.0859,0.200382
49052,4.086,0.200382
49053,4.0861,0.200382
49054,4.0862,0.200382
49055,4.0863,0.200382
49056,4.0864,0.200382
49057,4.0865,0.200382
49058,4.0866,0.200382
49059,4.0867,0.200382
49060,4.0868,0.198726
49061,4.0869,0.198726
49062,4.087,0.198726
49063,4.0871,0.198726
49064,4.0872,0.198726
49065,4.0873,0.200382
49066,4.0874,0.200382
49067,4.0875,0.200382
49068,4.0876,0.200382
49069,4.0877,0.198726
49070,4.0878,0.198726
49071,4.0879,0.198726
49072,4.088,0.198726
49073,4.0881,0.198726
49074,4.0882,0.198726
49075,4.0883,0.200382
49076,4.0884,0.200382
49077,4.0885,0.200382
49078,4.0886,0.200382
49079,4.0887,0.198726
49080,4.0888,0.198726
49081,4.0889,0.198726
49082,4.089,0.198726
49083,4.0891,0.198726
49084,4.0892,0.198726
49085,4.0893,0.198726
49086,4.0894,0.200382
49087,4.0895,0.200382
49088,4.0896,0.200382
49089,4.0897,0.198726
49090,4.0898,0.198726
49091,4.0899,0.198726
49092,4.09,0.198726
49093,4.0901,0.200382
49094,4.0902,0.236815
49095,4.0903,0.279872
49096,4.0904,0.309681
49097,4.0905,0.332866
49098,4.0906,0.354394
49099,4.0907,0.369299
49100,4.0908,0.384203
49101,4.0909,0.390827
49102,4.091,0.397452
49103,4.0911,0.405732
49104,4.0912,0.4107
49105,4.0913,0.414012
49106,4.0914,0.41898
49107,4.0915,0.41898
49108,4.0916,0.420636
49109,4.0917,0.423948
49110,4.0918,0.423948
49111,4.0919,0.423948
49112,4.092,0.428917
49113,4.0921,0.428917
49114,4.0922,0.428917
49115,4.0923,0.430573
49116,4.0924,0.430573
49117,4.0925,0.430573
49118,4.0926,0.430573
49119,4.0927,0.428917
49120,4.0928,0.432229
49121,4.0929,0.432229
49122,4.093,0.432229
49123,4.0931,0.432229
49124,4.0932,0.432229
49125,4.0933,0.432229
49126,4.0934,0.432229
49127,4.0935,0.432229
